01le0812.copc.laz,QmWecXtchM3kocHmCxnW1cQcejknmj3F7N8NVvxZzqHr1H,103538074,98.74 MiB
01le0813.copc.laz,QmXvNBS51jY9HH6ZxL8xesw7USMXVntRvsf58sCiqcDdja,70034872,66.79 MiB
01le0814.copc.laz,Qmec1Gm7wxFaJoMMm3m3ZYTRFKnbYNCd6b3XNXnHSD1oHk,327597756,312.42 MiB
01le0821.copc.laz,QmYkUL3cTe4vqJJpLYBWRcGJfXfE8ZzX5W5koghev8WyFs,283622425,270.48 MiB
01le0822.copc.laz,QmVjeRgpo6VMSjnVmHdAtHXsqQNC81MZdGYwnzYCuMrfQd,270162764,257.65 MiB
01le0823.copc.laz,QmZPj52SGFt2YoE8pZkPfqWznh2b2HJn9ThQdrHkvRf4o7,250934561,239.31 MiB
01le0824.copc.laz,Qmf6nSbVPdWTkQAxBZ2Ty8ZPCT4iSRXDM8YaRMba6ir7Ww,271693540,259.11 MiB
01le0831.copc.laz,QmP8Cm6BYC5qMAffbKAfNm7YojQvcJMYvKvzK3v43ShKX2,59551100,56.79 MiB
01le0832.copc.laz,QmNhYy8XVfxigGWw5KYykCAtLgZmv1pcdRKeuoUgJ7jcjY,347460120,331.36 MiB
01le0833.copc.laz,QmRfs2uz9MnDoMpMoZd39QMEmE1BuKuD8r3MsU9PMH7sEA,133289985,127.12 MiB
01le0834.copc.laz,QmVwscJ72hk6Eu2gwK1zRwZ6KrxvFcz3okK7pnFXJTwVQa,219446048,209.28 MiB
01le0841.copc.laz,QmPmUq1WGTtaFePXVnXag9Fygq11B5Bq6dDNWiMQhor4Jy,214783007,204.83 MiB
01le0842.copc.laz,QmTkgun5jqjcLjBo6UZ7zLyvdYD5TxrTNuufci2T4wZgtr,219239044,209.08 MiB
01le0843.copc.laz,Qmcccy38pQEqgTP8CHAdzvDnNSNhSdsgmMz4pbaNASoKCE,247653969,236.18 MiB
01le0844.copc.laz,QmZvTvpq49kk48B34WpNr1k4g9U3EYtGFFakktC1XiVZVd,287697988,274.37 MiB
01le0911.copc.laz,QmenbeUJYR2j7pK9qU19e182SZCFgJs8SSabL5f4kAeeGQ,359162399,342.52 MiB
01le0912.copc.laz,QmY8rbq1bwpRJSPLXyQip8mjmjuiCBugCr3Rmc8hBKFjMB,429979381,410.06 MiB
01le0913.copc.laz,QmQXqn91dUw7fem8PDnzmpMEyncHhXjD6m5mAiaEy7pnGD,330485536,315.18 MiB
01le0914.copc.laz,QmPyVBVebLLkcXM6bneNc3gjyjtNsiSSz45JaX2eHuwMtr,430647200,410.70 MiB
01le0921.copc.laz,QmYJ77Q9nxJjQnv3LRysQBAjjoTTKEC2xicztQQoC24GnZ,429242153,409.36 MiB
01le0922.copc.laz,QmVe97cfxfA9KrP2svfafAezTmaxpdKjU7mgHF31pvkh56,291438013,277.94 MiB
01le0923.copc.laz,QmU9nJNTciDDRSBdvyvGbEArFpmWjm15zfCEWcN79siiZH,406401379,387.57 MiB
01le0924.copc.laz,QmRWPDuQhAxPyB5JbDQZYD2pU7c5S7NqNq8Mexf1byi61R,327393985,312.23 MiB
01le0931.copc.laz,QmUfucv3eNgyXi9bdjSfpeCrC43Zr7hUCsfT5vsBDFzePM,302077253,288.08 MiB
01le0932.copc.laz,QmYhD1Yij7K6zie4oiDU5ZpjWeaBcWtkb8X9SaRkbQJM5D,383287137,365.53 MiB
01le0933.copc.laz,QmTdqVPaiWyjGvDfHKyGMbSBhNwRVde6XMx17irosDMN3Y,331325668,315.98 MiB
01le0934.copc.laz,QmeyAKcMxFHyhKxF88yb5NUufCa4d9os75gTknqjoCMkG9,302874770,288.84 MiB
01le0941.copc.laz,Qme17fmXRs2RH6vzfgKL2SbXsLYvBQRcSHpNLZMaVCWnDx,339761934,324.02 MiB
01le0942.copc.laz,QmVekr2i8ykCAuEenvyxvrug4w7kPji7crPwy1U1dqzAGQ,382667655,364.94 MiB
01le0943.copc.laz,QmeJw6EoZfAFnw1PrWGkNTmZABrqW6hDpuahZSTbFchwvZ,217384804,207.31 MiB
01le0944.copc.laz,QmXgphMPoPZu8AdSeGkVHgWL9LBHzvZoHP88ViXa648jZu,40345247,38.48 MiB
01le1612.copc.laz,Qmdct2zo63MVKBEVRvXkUCdeYWVhGRvPkiYEXQHNngxGPb,62927868,60.01 MiB
01le1614.copc.laz,QmYSvG2qcDqPuaJJunwTcv4KHyBTmQkbXhf2uMBsjG6tcw,5238786,5.00 MiB
01le1621.copc.laz,Qmaohhwj2GY1XHuKAG7jcAn56C3G8MwCK1KciETkDsnLu6,92423734,88.14 MiB
01le1622.copc.laz,QmcTh91htzp3puqbfSYkiqpKbBhnCeBq9mTKnysobcFi1G,201147,196.43 KiB
01le1623.copc.laz,QmRTbLAeuc1sGBpKLKhHv3nDxDNrp8r2VbzyMKHGPXEyH5,114361439,109.06 MiB
01le1624.copc.laz,QmSWcJJLwW8j72fhfpUMKubchWCQeJHzv7oBQiwaGVK7EB,118475383,112.99 MiB
01le1641.copc.laz,QmP3yLXS9FfgJyc5nmqwmGYdDTyuAWDjNNXAgX7EhbTafB,575583,562.09 KiB
01le1642.copc.laz,QmbmoyA8CQqgHej25DyP2tCucJoizeJb5pDb5PHMSuuJE8,70128833,66.88 MiB
01le1644.copc.laz,QmT7FsYwJWzoKsvMzPTLuYTtpARPg5mSmjRGqf18cJmsyt,821114,801.87 KiB
01le1711.copc.laz,QmYkRKFAhhuH9Z83mtKjviMJqUJoHmaVeZUq2ECnn4dCkg,111613,109.00 KiB
01le1712.copc.laz,QmaEXAH5ZCq1gidExfQ65t9zYMjVYeomQkHmRR3xZhbL67,93501842,89.17 MiB
01le1713.copc.laz,QmQhCaBirstR8cThvfsPJfF5vXqrLGBjXYNRHoWbofj3Le,133298733,127.12 MiB
01le1714.copc.laz,QmVyjDx5uKsCKLNAJ2kp4tcHjyDEnR2W8nBNSMQHYJQCfZ,166258031,158.56 MiB
01le1721.copc.laz,QmQWMGuAkcfmPa8b9frjYNA19t97p7ypXFRM2uDPpCH63c,91869039,87.61 MiB
01le1722.copc.laz,QmZgZ9TJivs71vLPZ83bhQ2btNLU5tmf2h8xgdDxSWJLuw,60844329,58.03 MiB
01le1723.copc.laz,Qmehwgvr3rJTxvM8QxuwVqCgvVYVMgPQucPCuyYLa4J1KD,61587925,58.73 MiB
01le1724.copc.laz,QmWsbtiqRNRTr1Wj2Gw1NHvbc2UmkmFBAcX8RXXWT1L8c9,108487984,103.46 MiB
01le1731.copc.laz,QmYpGEHgWhVwoKf1K7EGUbCfV5wzQqoiKKEcHR6Bw4X57V,218726223,208.59 MiB
01le1732.copc.laz,QmWyqRMeA8Ty2PWcktLbjEWUrhJ7ULfnLvQm518kCDg9gQ,86903122,82.88 MiB
01le1733.copc.laz,QmUwdKUvz55Jpt4VSAZHeSmMxHBHrQrhUKYJHLRwvoD7RZ,42025795,40.08 MiB
01le1734.copc.laz,QmUobTR4RDNJzY2F11Q7AjdPEda9REMM94uJAD95AVAGsm,52054947,49.64 MiB
01le1741.copc.laz,QmNbcQMxTwVgsA9G4Wey1TsG47eVZhafA7bx1sMq2LDnPW,172147912,164.17 MiB
01le1742.copc.laz,QmSBCUHkE3n7soXZPuxQdLyF5E8vwQ4LHHpoVjYEP3gmFm,186328256,177.70 MiB
01le1743.copc.laz,Qme2JuoZmtx8w7XPiajC5wnLj92HgkaLX79EdBLtPBSXkq,255972697,244.11 MiB
01le1744.copc.laz,QmNZaHyHC43yedEqEE9BwjyQQ1dZwvuwZv9jX4QCthzxwA,277541175,264.68 MiB
01le1811.copc.laz,QmZkefSAZt4sgZw7vwcFBWdYhTwGQwycpfELdaKM5VZom2,140739880,134.22 MiB
01le1812.copc.laz,QmccaDnGioraq9W8qHMi9iNYC63SmJcX939pnob7gPsxSD,239563622,228.47 MiB
01le1813.copc.laz,QmbAaHNDCJm498ZHpih8EXiA2LaGwKu2Q3p4nNThEXvnYh,247206332,235.75 MiB
01le1814.copc.laz,QmX6M8WNs2uR8VzyDWfWuxvv1EXpVdb3LiZ7AnjJUMP7Ws,274294854,261.59 MiB
01le1821.copc.laz,Qmd3WszvWHEyJoTjC61tgEc4w2xWGcjZFs611rz6sazs4B,266761480,254.40 MiB
01le1822.copc.laz,QmaBcZmVKpU5TsY9SzNxH7P9SpnxhA7C6QFS4qEFjBjW9Q,295321576,281.64 MiB
01le1823.copc.laz,Qmac29HwinPKLvCc9ZHSKHMhuqYJhmyDn5Y7jvAoyVd7bL,296608797,282.87 MiB
01le1824.copc.laz,QmVyDnrFM6txL3wyEwcM2vd8FHCrzoqY93D4A3UqDmRx1z,287038150,273.74 MiB
01le1831.copc.laz,QmeiMFsUNgMvSNFCGF8EaacwH3ou6rtN5hnsZCQFGLhLqL,256081042,244.22 MiB
01le1832.copc.laz,QmRQPWYoWZFKB8uRxWTeM9rfnTLfi1nhvtdPCLGM1L7cVF,292079985,278.55 MiB
01le1833.copc.laz,Qmd9jquqXyVwye61eRUrc6dhqZp3xnxyWLd8MqiHupczUx,259221513,247.21 MiB
01le1834.copc.laz,QmY7mbRmRx7wb2QMaJSF2EasFcxTkKUpHwRm5rxUBsC9nh,298347421,284.53 MiB
01le1841.copc.laz,QmfLXzW5877BvUPPpZaWmSeYUt8PH5QBKnfyrAyb3zcKRH,286811186,273.52 MiB
01le1842.copc.laz,Qmf1ULVkG2iX9Aerj7TRNTsGEo7MaHLdXAgsaXncXV5pbH,287777720,274.45 MiB
01le1843.copc.laz,QmexocP1AWacSwFED5Q2YiuujujTkqeez7XBTXajWRQBur,278952912,266.03 MiB
01le1844.copc.laz,QmUPPqvBFSKYoijGYf4QJ8P2CU97GvKRhxBxitBnoNAo6v,284890616,271.69 MiB
01le1911.copc.laz,QmZFqWFdjzS5W6wZMLMrwt85HWbTeYHhSRShN75YZ1NUJT,289247302,275.85 MiB
01le1912.copc.laz,QmUEqm5skoSDk67EeHmuiSGbgW2T9vdRWnPexTYJW921eG,330966203,315.63 MiB
01le1913.copc.laz,QmPvwSm2CtcBPcKo3W3M2ws5AZD3doyUaceMivQp6o96Vv,295255600,281.58 MiB
01le1914.copc.laz,Qmf6D4vSWzjuvraz8xBo6D6rhySfD9t3eS1B8xUsAccjFS,333311854,317.87 MiB
01le1921.copc.laz,QmckEKGUr5mwGzAUEbAJD1VirsiE3mud8xa61aGMcFcVJV,297376404,283.60 MiB
01le1922.copc.laz,QmUeU7WpJMw49Hz5mHiMtXBZgTvqUkQy7nGAyMTz3whhuY,2154410,2.05 MiB
01le1923.copc.laz,QmePc75FmZ8vqFHjJ1DYQ7SVTzc3htMr1GKH2FYtJVr1si,195387465,186.34 MiB
01le1931.copc.laz,QmURmVjaGqiLagzBBtzYpp7pngj4xdTUwfMNDaeu93VRiz,293814052,280.20 MiB
01le1932.copc.laz,QmQT3sHBBtYNpEftmSNccLUM6ju5xpkSXUkZJ1kbt5UWnZ,271494296,258.92 MiB
01le1933.copc.laz,QmdtkZsZurJF7Leca1PhdAgVynVMpUrt8k9TvfPro9j6Bm,283720054,270.58 MiB
01le1934.copc.laz,QmXnDZH2YAhpD91TQiGCCstYNgoWsW4bzHh3WsTUwN3HiS,180809457,172.43 MiB
01le1941.copc.laz,QmebnMECzE2T9rNu1ZnqWYum1jLjvdvzrMtVpWfxK9tczM,54276362,51.76 MiB
01le2522.copc.laz,QmYX6UK3rGuYGHaSoSPLBrTKRHq9BJKgeXievLgHqvmf72,547235,534.41 KiB
01le2524.copc.laz,QmVmGDh4orfBMa3DkQjgyJ6KXxfVHLseeEwb1io5yqRceL,83584025,79.71 MiB
01le2542.copc.laz,QmNogRg8UyRrVbge9Njvm8Xek7NkaRnGC6sRe6HKxNSy3Y,121268142,115.65 MiB
01le2544.copc.laz,Qma8rz7iuZw1Vc6hEz895eJ4iEqftHYKp9gYRUiUASw9WV,26568044,25.34 MiB
01le2611.copc.laz,QmXzKuuZXhDJudvM2BgBnXcpHAWZ4cKvZJ83GRWtofwaNV,4285737,4.09 MiB
01le2613.copc.laz,QmRLA68RzCyVWLnLxDtuABgK9SDuYAVw4vCzwEeDq6T6Ho,25220872,24.05 MiB
01le2622.copc.laz,QmcpC7RPV6TMeffBEHq8bHczBR7phzRe5Nw4nMUFatStw5,555692,542.67 KiB
01le2624.copc.laz,QmV5wcs5823kVHaPPcoYrUFVsTygF269vtcTxNuztn9biy,6138,5.99 KiB
01le2631.copc.laz,QmYuaB7FpFTTqpqSXcFf4JcQLfjExtqo6ZCqP8kNtrXrNa,11745611,11.20 MiB
01le2633.copc.laz,QmYwjJuvdyJRMPSozPE4yRR5nVhgNgS34VBst9zPdXn8qc,15299533,14.59 MiB
01le2642.copc.laz,QmaeSX5e8pR7XiLUG1MpgExdEVCFgzHbYYvVX8AeEiyRmJ,10614797,10.12 MiB
01le2644.copc.laz,QmX7txcfaRJiThYjTt4748iV7GTHYJRwx8eeicrnWqwyT6,7581857,7.23 MiB
01le2712.copc.laz,QmVbDB14yKKxgLCnzkNuAonwzSp7gwAFALpcyFa2pFy1CC,61851104,58.99 MiB
01le2714.copc.laz,QmSyvHhaQN6swpv1GG9Qwn7B29YJxAfje3q6rEQC3iibX7,46547618,44.39 MiB
01le2721.copc.laz,QmVFC8RMeiTqZJzYcguXYdD9PQiK4Dgx5JbHQwD7hpPU8J,269551615,257.06 MiB
01le2722.copc.laz,Qmf9BPbdmY4bLmK26G15vRLhA5GHTYkKLBoCZJRJDLSLKA,253974085,242.21 MiB
01le2723.copc.laz,QmTuhsjzzjiyCDZyNzeMjru4A9tWH1wpEAmieHFD1RtPWy,229726803,219.08 MiB
01le2724.copc.laz,Qmbkcza6S938iUnnmgP8PAoqpThDzrnRr5Jd39VLLz25ru,240103297,228.98 MiB
01le2731.copc.laz,QmZzo5BkHmiNs8cZJdkhPnpEyiLJCvXzi1g6TTXK4XSCt7,202839,198.08 KiB
01le2732.copc.laz,QmQNePdcgMvHH5FPzhqdbRuqqfarnvJ9B8cmCigrGUrNEc,65102151,62.09 MiB
01le2733.copc.laz,Qmbv7kbDHCBWB3xQCgfrktvRJZti3ej1trwe8kHi8LB7z2,63548066,60.60 MiB
01le2734.copc.laz,QmZMiRHfqBV7jhScumudd2gvXYAs98JjEUBpHkvKgyQMYB,215872718,205.87 MiB
01le2741.copc.laz,QmRBhUNtEAwXhfVK6QYbfD546cqDbasSoZAmyxyN9BWi6m,240344775,229.21 MiB
01le2742.copc.laz,QmX7RcYF7D7EYNC5qAipfneCsrAZs9RNa1Uga1sYbLEGwG,271317141,258.75 MiB
01le2743.copc.laz,QmWqaMuYKKPJzoBMzKjbSWgHUevfdW66igShGJAhu5k9nH,249888169,238.31 MiB
01le2744.copc.laz,QmYofrnZTkdw6wksvTPYJZ8Ex2YCV2gTA8BaMeSWXKkiBz,307163902,292.93 MiB
01le2811.copc.laz,QmV8ENB6Mp5kVQTNbLJusmRnFewwEHjHgfa6WB6c8cSzX1,300095800,286.19 MiB
01le2812.copc.laz,QmTEGouWUCMJsTjXNJ7agqkchVXuJrH7nHuBbDXGZNHm3Q,297397205,283.62 MiB
01le2813.copc.laz,QmesR3FKPbZLGF7AWDS44Hfqm8cPVQEU3RVRfqNVeeaWeV,289619371,276.20 MiB
01le2814.copc.laz,QmPH2qVA9hLKbDohgVYqATWgKyuUrwyiLv9NARFnafVp4m,276432314,263.63 MiB
01le2821.copc.laz,Qmbk8LoAjs4Pc6m38Zh2ehvXebFgs5FZqDK7YaxocKQzAA,297856186,284.06 MiB
01le2822.copc.laz,QmfZfB1ggDdQhiWE5dktdin8xRLq5BTzdENBTzDvxqDcV3,310554577,296.17 MiB
01le2823.copc.laz,QmRmRFundfLdRQHkCcftebJQhGQQaEPZjVKXxXhRx1p57W,312764819,298.28 MiB
01le2824.copc.laz,QmT4GHYgCjgjaaNUvxbQrkdwhrUd8ELNmmP35CxLarHifH,349014370,332.85 MiB
01le2831.copc.laz,QmScHrETfTPodUt97rdrFofBE7683qoiJf8edd7WQs4QYL,284574946,271.39 MiB
01le2832.copc.laz,QmZNgp7XRAndpkTvgJfNBYeZLtK6Z2fxFENwEPcewD6tYQ,291856315,278.34 MiB
01le2833.copc.laz,QmeV3gBfMMhdv58yRrZRcKCKMubNRFiWYsKywFQg7xy6Em,307841413,293.58 MiB
01le2834.copc.laz,QmcLPs9AQSvWAP8fFUF9ZDWiKf8wK439aEDxeKPJEaGAv2,313837811,299.30 MiB
01le2841.copc.laz,QmWAoasV4F7rUSu1RS9SkBc1jLWHCYFxYj4YrR2jQHYdYK,306575461,292.37 MiB
01le2842.copc.laz,QmcDt4zA47YMYEAf8kbEudmfieyRS3cV7mAHPFGbuU7e2E,259805849,247.77 MiB
01le2843.copc.laz,QmXgTE9ewHEswDPywhLD55siGQwC9RP4GhJvj2auR2yQ4W,271431589,258.86 MiB
01le2844.copc.laz,QmZfThU2vwyDAMNYYKwyuLvzpvkdoQ5XFa9SLdWHw3y55W,74302393,70.86 MiB
01le2911.copc.laz,QmZGkn65JHCAHHJM7VuyzgMjxzZMHACdQgAch4xWfRvBVj,259520764,247.50 MiB
01le2912.copc.laz,QmVGvcZosfxyra3RVKTseU7BeNzwjSQv2o3dVeSnNqKoWy,122966093,117.27 MiB
01le2913.copc.laz,QmPhryPF57DGoBKJvQqCgsyBDXRMKm7855XVyHBRJfHTHw,254793585,242.99 MiB
01le2914.copc.laz,QmacNtoyHSYHkgXf8vidLgtqVWx7oB2F5ish7j86Fiecut,16680790,15.91 MiB
01le2931.copc.laz,QmehZVoNYyv7Uv8Wss1YnDsBDqVGFgSnvbRb84wYBuu1v2,127576309,121.67 MiB
01le2933.copc.laz,QmTK44GD3kFu4XPZ257BBN7azqcehCCE84Mp5dCTswZfFw,3251979,3.10 MiB
01le3522.copc.laz,QmXhQ59gTA2ARJEV25aUg8zcCcFuE3N3XtEjGZbMJJqeXT,23267,22.72 KiB
01le3622.copc.laz,QmQM2cuVAHDyKQ315HgLARYPj87MAuSqc2VmhJqqN6QTPD,91275,89.14 KiB
01le3624.copc.laz,QmXkqUZwVopRfLa7ThQLG86L9JxpfZUEPWfbtKBRs9uFf4,12281962,11.71 MiB
01le3642.copc.laz,QmTXWgQHHBcdX1WfFmFCDU1BgsETx8wM5ZeaERq4nj2qBW,107211388,102.24 MiB
01le3644.copc.laz,QmWGLCmqWFN5eAYt3PPP3JKDPYNv9Br7hNFD5Mrgr2SyGA,181709364,173.29 MiB
01le3711.copc.laz,Qmf7gzeJDwScHoWxHwa6KAc5HwsWSK1F7rJz4K2cegCnxr,129739640,123.73 MiB
01le3712.copc.laz,QmagVUWUUuJQ6cVn4vRU1uc7tKV2fq2uDEFNnyM4BaUBpo,246107931,234.71 MiB
01le3713.copc.laz,Qmah5yo4hbEy6Bd66ryg2w92wf3R2iK6RmUidJbkTQNoFT,240463874,229.32 MiB
01le3714.copc.laz,Qmam7W6XKhqUi96eHTSbDdufMxXS4nXFZ8vjsvGY1LtsFK,295511728,281.82 MiB
01le3721.copc.laz,Qmc82xZipATr2fDAdM4Qc2qi9fThLduxc1oydfN1mw3KF5,290895415,277.42 MiB
01le3722.copc.laz,QmWXJ4izdrFuLbEu194STTVy9LqjXCbasyVNffQAzKdZt4,265244906,252.96 MiB
01le3723.copc.laz,QmcAjQNkC3hMRwL9B7brbekGDSuVFaGq9s8j3KST8kcb22,297149465,283.38 MiB
01le3724.copc.laz,QmSLXYxsNe9LdX2nuwqm3MkbscGgB4Tbb713rbMu1Evhso,171080240,163.15 MiB
01le3731.copc.laz,QmRqV6kmSB2fpE3zCMbHtLJSBHxc4ohHWFkEKziJ96yuaR,302345654,288.34 MiB
01le3732.copc.laz,QmQTSGXHURvTmnKfT5KKP7xPKFtZfaExZXfUoADkS3vUwB,280457260,267.46 MiB
01le3733.copc.laz,QmQr9ZF1X4ReioHzQBNWJU57PkmeufzkirTi1JRm7RcRR4,307403990,293.16 MiB
01le3734.copc.laz,QmfJhaDBu8dvm1xK2DzrQzQSBKeYaC88FwuMFLmMomrbka,278310714,265.42 MiB
01le3741.copc.laz,QmXdSM3LCQuAz4v432mfvQqEB58ssWh416u4wr37x9gead,254786756,242.98 MiB
01le3742.copc.laz,QmXRfgLakHhGh9STzfSzwp4ouqS1qh7iX54WgUz5Ua5pPo,117437803,112.00 MiB
01le3743.copc.laz,QmQNrYJ6EMu7icHkB4KXWs1FJ8eW98ejf6xYYULstbuSYE,276424906,263.62 MiB
01le3744.copc.laz,QmaHrArvgWqw3tWV8PHZCpoumt3PCxeaFqaSHVSQkR8sfE,95576460,91.15 MiB
01le3811.copc.laz,QmajFn7gdyEQG3Lh1XVdMwu7cTqSr6DSgXqtysiZyjDANQ,302540663,288.53 MiB
01le3812.copc.laz,QmVnxaBfTXQgy8nzs3SF3T5cqtTWqPgvvvTx2zak9QD5GT,239025012,227.95 MiB
01le3813.copc.laz,QmSdQMPwhvbS8rkr1cj65hnY9nvFnU1Xppux6JFQh99YoF,68881005,65.69 MiB
01le3814.copc.laz,QmQduG1cc8SREK1EKCVYZrd9uwtKNBuLvLT87pvhRxVMM4,15900686,15.16 MiB
01le3821.copc.laz,QmfZknYQ4FPBiqXxyk345GwRAG5rK7VG7xQDwRUUtPPLNu,106265163,101.34 MiB
01le3822.copc.laz,Qmc4vHiefGNv4zBTQJDTHB3jQgaQiCKjvnbWiJFWLZ6gZs,976501,953.61 KiB
01le4621.copc.laz,QmQ1wHaq6ha5sCGccptf7fryubUatxde3j4XoRS6BUR1zZ,357886,349.50 KiB
01le4622.copc.laz,QmZo9itbgCUZmmf5FFT7JNeCMYPCPse6BRgXxSWh4hnfAd,205071305,195.57 MiB
01le4623.copc.laz,QmfSKcSbxdf951FocMaCyQLHLDYa3xuUzTNMBMdwAByLyQ,115181938,109.85 MiB
01le4624.copc.laz,QmREmtD3VsBzmzXjQ7fEqwWrmFA1JUvJxWTkS8UNv8yhzg,267952756,255.54 MiB
01le4632.copc.laz,QmainAPBxXKm4674tT2zUNyYrnc69Vq5csQGn5YKca5m9t,4506234,4.30 MiB
01le4633.copc.laz,QmNSFe5XzoisAC7khSpMuy1MoWxwhG7UXrPsG6HzTMboX5,6569937,6.27 MiB
01le4634.copc.laz,QmcEn5yVKCMn63fJd5Noj4BWU5CD2No6isdasAEJbb1vQn,149763718,142.83 MiB
01le4641.copc.laz,QmUk1ka5QnazEphSwvSX1hmSwy3pcnJoNkWv3nSS8pa9py,164445468,156.83 MiB
01le4642.copc.laz,QmfVFwChBv2AJnSuMc8rqko7GNjWh9iRBeDzzrcLxeQNM8,280007507,267.04 MiB
01le4643.copc.laz,QmewKGZKzsbgsmz9V5mZdKMWk1LTiDb6iuuB94TrUJf6Fe,283038409,269.93 MiB
01le4644.copc.laz,QmeiYHxFKCQnJvetN8RgWZUuQDF7cxC8zjSqAGm5iaUtbb,306628329,292.42 MiB
01le4711.copc.laz,QmeHfi7tj9RYD9GM8711L1ezLos4LCMaZJT4umWpwbhhQm,269739163,257.24 MiB
01le4712.copc.laz,QmNXkKxhabE4VH3cWx4S2yDjiaCoj5AcnmQkkHvNy5njKP,296790866,283.04 MiB
01le4713.copc.laz,QmZ63RZFwz7QoWgoX49bsEYKg93Pzs4Psb2xvivMm2kKyh,249984912,238.40 MiB
01le4714.copc.laz,QmboaL1omtS22Yq472oBgoDWddZ7aV1bSEBhyEkDgbmXKT,289501934,276.09 MiB
01le4721.copc.laz,QmeRG9ghUxB4pcdVyVq89BGY75bh4JG2YRpHt2Uue5eX3m,296233109,282.51 MiB
01le4722.copc.laz,QmWgBTS15VLaihJrJH8d5FFpFNLjEET2GMDwkzTWRBkcEP,66755633,63.66 MiB
01le4723.copc.laz,Qmem7do1bSyzVTUiUizQWJgLLZ46D15fAcGu7bWaLVXbYC,185608741,177.01 MiB
01le4724.copc.laz,Qmaasn8Ca6GStJ2ChqvbKgAsg87wDTHyEpBgKxdXvQMg42,1403668,1.34 MiB
01le4731.copc.laz,QmPWyG73HrwECvQzv1Nj45xZo3v7s4Cc1LWkoh7XJyeNRb,261856345,249.73 MiB
01le4732.copc.laz,QmYBGHzcV6GEqLtfR75G76vEHGf3EBe8VL4VuAvEQfLVkD,246397335,234.98 MiB
01le4733.copc.laz,QmcEvVEottbsU2iPatcWinnXm8kB82wxhCBTaMARUeQ13M,294745827,281.09 MiB
01le4734.copc.laz,QmWhNkgCAZrxo8TgUdKJGaQunnL4qrV4x7moKg6HMTwkSW,41971196,40.03 MiB
01le4741.copc.laz,QmYewga4LSL2TA96Rekj7nhGj7uGYTLbqJrdKDFgWa4fJ4,26959837,25.71 MiB
01le5521.copc.laz,QmNo3RNQ9bEffX56JFspzQAbPVuVEzmoGq6xRTiwZdSWBd,3808,3.72 KiB
01le5522.copc.laz,QmP9JPGoAyqxTuQV4Q3mCZCPryTdf8xh42Nd9N8k2uTU34,126923270,121.04 MiB
01le5523.copc.laz,QmW8Li4pbpjsdSZ258RiMq7oaitSHvTYMhsWXDJ45RyoH1,89544873,85.40 MiB
01le5524.copc.laz,Qmde8e1kgvp3d83sjjAZvNEux82FVaKxjZkMmpi2ocqnF2,194571739,185.56 MiB
01le5541.copc.laz,QmUBY6Lb76JxdKu5zksy5RZVBrG5ih4vuZFf1rfEXqgZFV,196199676,187.11 MiB
01le5542.copc.laz,QmbNkPq4DCCBMbbK9SY6Fhz6kcv3wdWd7Zn1ZZSnHnFhhA,160097146,152.68 MiB
01le5543.copc.laz,Qmc2vvxKJ2HTaQua5ZdMHX7bRQNeDnX6wL4B76JKUWs4bN,51199674,48.83 MiB
01le5611.copc.laz,QmVo16JhFhfdfgAibLoiNxsHTXXw6yTnnKpFM8Ms5fH6qt,182828754,174.36 MiB
01le5612.copc.laz,QmYRCT33UjVJM8auEn3bSd8aH43SnPFAzC4XfPdDvE9ax6,287791058,274.46 MiB
01le5613.copc.laz,QmXmoPW8RKE5K4uzGgv53yKvxtUUVbZGws5hZFa76H5bgE,173227442,165.20 MiB
01le5614.copc.laz,QmTQhkQb4VyT4THf36spwhThHbVSwFceiKPNznSgAfFA9o,205447695,195.93 MiB
01le5621.copc.laz,QmeZxAN2DbMJRk3jN51jn3c4EPUUPYRj3YEDEo6PRycyV1,315584153,300.96 MiB
01le5622.copc.laz,QmTKeRqA1p6rnTyaGA4wofrMAZHSbyAGW7oE3ULKjFJf6M,271313644,258.74 MiB
01le5623.copc.laz,QmaJLZeqn7THtYCQQ2CwC8VoXvHxz9SXr9StipX12iUrLF,188953724,180.20 MiB
01le5624.copc.laz,QmXzfYxe2qKNT1bCiPC6EajiJCeCZwtKFGKN71EuEiVPf5,46850496,44.68 MiB
01le5631.copc.laz,QmTk2kaJENrLURe9td5GLeUYZPKfnwYFaU9rmAdxya2KAX,1160043,1.11 MiB
01le5632.copc.laz,QmWUZZF6c11acp44stBQopTjXemz9zvBkGQpihv51obp5C,7900585,7.53 MiB
01le5634.copc.laz,QmZSvzxjv4gRZHKXfZjZtyeyv5gXPbRXGhNbHNpwufu1Cg,293031,286.16 KiB
01le5641.copc.laz,Qmaxa5RSQ48ENWCAyJWH6T4VhqYbZvGqSgJufgCHibsr6J,68208162,65.05 MiB
01le5643.copc.laz,QmaMTVqo9RzFxfiGtG38qcJtDjNTK7hDAgYVg6csWA1bCb,69135089,65.93 MiB
01le5644.copc.laz,QmU2H56CTHXKxgFjuTjXWAXZJ3Z5zxSzjPgSbwXgJs6RNq,11129712,10.61 MiB
01le5711.copc.laz,QmahY7YRXrt8d6i1ZjBPubBZNvyLK9cxB4kvL1ZGiNK1HA,111444075,106.28 MiB
01le6521.copc.laz,QmRZxXEVYQqnFprZcVGrWfRULWAdwdLKhg1tBJwHTmkUMK,443324,432.93 KiB
